Max_Temp,Min_Temp,Rainfall,Relative_Humidity,Wind_Speed,Cloud_Coverage,Flood?
28.1,14.0,0.0,73.0,0.3,1.0,0.0
31.0,11.8,0.0,64.0,0.3,0.7,0.0
31.0,14.4,0.0,64.0,0.4,2.6,0.0
36.5,18.8,42.0,60.0,0.5,3.2,0.0
37.0,22.3,126.0,69.0,1.1,4.3,1.0
39.0,24.7,101.0,72.0,0.6,3.2,0.0
36.5,25.3,457.0,85.0,0.7,6.6,1.0
34.5,26.1,240.0,84.0,0.8,5.2,1.0
33.5,25.5,374.0,87.0,1.0,6.7,1.0
35.0,25.2,495.0,83.0,0.7,4.8,1.0
35.0,22.9,53.0,72.0,0.3,2.1,0.0
33.5,17.6,61.0,71.0,0.3,2.1,0.0
29.0,12.3,0.0,63.0,0.2,0.1,0.0
28.0,10.4,4.0,70.0,0.1,1.1,0.0
31.5,11.8,57.0,66.0,0.3,2.1,0.0
35.0,19.7,93.0,73.0,0.3,1.8,0.0
39.5,22.5,220.0,72.0,0.5,1.2,1.0
37.2,22.6,387.0,77.0,0.4,2.5,1.0
37.8,24.8,282.0,84.0,0.5,2.6,1.0
34.0,24.9,315.0,87.0,0.5,3.5,1.0
33.5,24.7,378.0,86.0,0.4,5.0,1.0
35.2,25.7,198.0,86.0,0.4,4.9,1.0
35.0,23.7,70.0,81.0,0.3,3.1,0.0
33.5,19.8,0.0,73.0,0.3,1.6,0.0
28.4,13.6,6.0,70.0,0.2,0.8,0.0
27.0,12.7,4.0,69.0,0.2,1.3,0.0
34.0,13.4,0.0,65.0,0.4,0.1,0.0
39.6,19.0,0.0,54.0,0.4,0.6,0.0
38.5,23.8,66.0,69.0,1.2,2.7,0.0
37.6,24.8,62.0,79.0,1.9,4.7,0.0
35.6,26.0,581.0,84.0,0.8,5.9,1.0
33.5,25.4,269.0,82.0,1.0,5.4,1.0
35.0,25.6,623.0,85.0,0.8,5.8,1.0
35.0,25.1,160.0,78.0,0.5,4.3,1.0
34.0,25.0,85.0,78.0,0.3,4.0,0.0
32.0,17.7,0.0,69.0,0.3,0.6,0.0
29.0,13.9,0.0,67.0,0.3,0.7,0.0
30.0,13.0,0.0,69.0,0.1,1.3,0.0
32.0,14.6,0.0,60.0,0.4,1.0,0.0
37.5,22.2,5.0,64.0,1.0,2.3,0.0
37.0,24.2,65.0,69.0,1.0,3.1,0.0
35.0,23.5,124.0,75.0,0.5,3.9,0.0
36.4,25.6,799.0,82.0,1.0,5.4,1.0
34.5,25.3,376.0,83.0,1.2,6.0,1.0
35.0,26.0,498.0,82.0,0.9,5.5,1.0
35.0,25.5,314.0,82.0,0.5,4.9,1.0
35.0,23.6,140.0,73.0,0.3,2.0,1.0
32.2,18.0,0.0,69.0,0.1,1.1,0.0
30.0,13.9,0.0,68.0,0.4,0.6,0.0
30.0,11.8,0.0,71.0,0.4,1.3,0.0
30.8,14.0,0.0,62.0,0.2,0.6,0.0
39.0,18.8,10.0,56.0,0.4,0.6,0.0
37.0,21.8,204.0,69.0,1.1,3.3,1.0
36.5,23.3,385.0,74.0,0.5,2.8,1.0
37.0,25.9,199.0,80.0,0.5,4.6,1.0
35.0,25.4,531.0,84.0,0.5,6.5,1.0
35.5,26.3,442.0,81.0,0.3,5.9,1.0
35.2,25.1,635.0,84.0,0.5,6.0,1.0
33.5,23.2,254.0,77.0,0.1,3.1,0.0
33.2,19.9,3.0,75.0,0.1,2.4,0.0
30.0,14.9,0.0,72.0,0.1,0.9,0.0
28.8,12.3,1.0,69.0,0.2,0.4,0.0
34.4,15.1,1.0,63.0,0.3,1.0,0.0
37.3,19.4,62.0,63.0,1.8,2.6,0.0
38.4,23.2,114.0,68.0,2.4,3.9,0.0
37.6,24.3,107.0,72.0,1.4,3.4,0.0
36.7,25.9,268.0,80.0,1.3,5.2,1.0
34.8,25.8,252.0,87.0,1.3,7.0,1.0
34.0,26.1,347.0,82.0,1.3,6.5,1.0
34.5,25.8,87.0,81.0,0.7,5.9,0.0
35.0,24.0,70.0,74.0,0.3,2.2,0.0
33.4,19.3,24.0,72.0,0.4,2.3,0.0
29.3,14.0,0.0,73.0,0.3,0.8,0.0
28.5,12.0,0.0,71.0,0.5,0.8,0.0
32.2,15.0,59.0,67.0,0.6,1.5,0.0
35.8,19.8,70.0,67.0,0.6,2.7,0.0
38.0,23.3,38.0,69.0,1.2,3.0,0.0
36.2,24.4,412.0,78.0,1.6,4.8,1.0
36.4,25.8,550.0,83.0,1.3,5.5,1.0
34.4,25.8,241.0,83.0,1.5,5.9,1.0
33.5,25.9,236.0,84.0,1.2,6.4,1.0
35.7,26.3,72.0,77.0,0.7,4.9,0.0
35.0,23.8,135.0,72.0,0.6,3.3,0.0
32.7,19.4,28.0,69.0,0.8,2.8,0.0
29.0,15.8,3.0,74.0,0.2,0.8,0.0
27.5,10.6,0.0,64.0,0.5,0.3,0.0
32.3,14.8,31.0,61.0,0.8,0.8,0.0
37.0,19.0,2.0,56.0,0.8,1.5,0.0
37.6,24.2,98.0,66.0,2.2,2.9,0.0
38.0,25.4,147.0,72.0,1.7,4.5,1.0
36.2,25.5,246.0,80.0,1.6,5.8,1.0
35.6,25.9,237.0,82.0,1.8,5.8,1.0
34.4,26.1,116.0,81.0,1.4,6.1,1.0
34.6,25.7,206.0,83.0,0.9,6.0,1.0
34.6,24.5,30.0,80.0,0.6,4.4,0.0
32.1,18.3,9.0,72.0,0.2,0.9,0.0
29.2,13.0,0.0,71.0,0.5,0.7,0.0
29.5,12.6,0.0,75.0,0.7,0.6,0.0
31.8,16.3,57.0,72.0,0.7,2.3,0.0
34.6,18.6,193.0,75.0,1.2,3.8,1.0
35.2,22.3,111.0,74.0,1.8,3.8,0.0
35.8,24.4,214.0,76.0,1.3,5.0,1.0
35.0,26.0,276.0,82.0,2.1,6.6,1.0
34.0,25.9,425.0,85.0,1.3,6.7,1.0
34.6,26.1,176.0,80.0,1.4,5.9,1.0
35.0,25.7,393.0,81.0,1.5,6.1,1.0
34.2,23.0,210.0,77.0,1.3,4.4,1.0
32.9,20.2,105.0,73.0,0.7,2.8,0.0
29.4,14.3,9.0,71.0,0.6,1.7,0.0
28.5,12.3,11.0,72.0,0.7,2.1,0.0
33.8,16.1,17.0,66.0,0.8,0.9,0.0
37.0,20.9,60.0,65.0,0.9,2.2,0.0
37.4,23.8,46.0,71.0,1.7,3.7,0.0
34.9,24.2,307.0,80.0,3.0,6.0,1.0
34.8,25.3,541.0,85.0,1.8,6.8,1.0
34.6,26.1,337.0,84.0,2.5,6.7,1.0
35.0,25.9,458.0,84.0,2.2,6.5,1.0
34.6,25.7,233.0,84.0,1.1,6.1,1.0
35.1,24.0,346.0,81.0,0.8,4.4,1.0
31.2,17.9,15.0,70.0,0.4,2.2,0.0
30.0,13.5,34.0,75.0,0.6,2.0,0.0
28.6,11.5,4.0,76.0,0.6,0.6,0.0
30.0,14.8,215.0,71.0,1.0,2.1,1.0
36.9,21.4,1.0,65.0,1.4,1.6,0.0
38.5,24.6,0.0,63.0,2.3,2.9,0.0
36.6,23.7,231.0,74.0,1.6,4.2,1.0
36.2,25.8,263.0,79.0,1.6,5.2,1.0
34.2,25.4,297.0,85.0,1.4,6.8,1.0
35.5,25.7,297.0,82.0,1.3,6.4,1.0
34.8,25.5,102.0,81.0,1.4,5.6,1.0
34.8,23.5,96.0,76.0,0.8,3.6,0.0
34.4,18.5,1.0,71.0,0.6,2.6,0.0
28.2,12.2,0.0,72.0,0.6,0.5,0.0
28.6,11.4,0.0,72.0,0.6,1.0,0.0
32.8,16.0,29.0,69.0,1.0,1.7,0.0
35.7,17.8,127.0,60.0,1.1,1.9,0.0
36.8,22.1,133.0,69.0,1.4,3.8,1.0
35.2,23.4,345.0,78.0,1.6,5.2,1.0
34.8,25.2,370.0,82.0,1.8,6.4,1.0
34.7,25.8,405.0,85.0,1.9,6.8,1.0
34.2,26.3,317.0,84.0,1.3,6.9,1.0
35.0,25.5,349.0,83.0,1.3,6.3,1.0
34.6,24.2,44.0,79.0,0.6,4.0,0.0
30.6,19.6,41.0,73.0,0.4,2.0,0.0
29.5,14.2,0.0,71.0,0.5,1.7,0.0
29.0,12.5,12.0,70.0,0.8,1.3,0.0
30.8,14.1,15.0,72.0,0.8,1.9,0.0
35.0,20.9,95.0,64.0,1.7,2.8,0.0
37.2,23.0,166.0,69.0,1.0,3.5,1.0
36.4,24.7,306.0,79.0,1.5,4.7,1.0
35.1,26.0,399.0,84.0,1.9,6.6,1.0
34.0,26.2,262.0,86.0,1.9,7.0,1.0
33.6,26.4,204.0,84.0,1.5,6.5,1.0
34.4,25.8,174.0,83.0,1.2,4.8,1.0
34.0,23.7,30.0,76.0,0.6,3.1,0.0
32.9,19.2,0.0,74.0,0.5,2.9,0.0
29.9,12.5,0.0,69.0,0.4,0.8,0.0
28.0,11.0,6.0,69.0,0.6,1.6,0.0
30.0,14.9,32.0,72.0,0.6,1.9,0.0
37.2,18.8,0.0,63.0,0.7,1.9,0.0
38.2,23.9,72.0,69.0,1.6,3.3,0.0
37.6,26.2,213.0,78.0,1.4,4.7,1.0
35.5,26.5,601.0,84.0,1.0,5.9,1.0
34.0,26.1,346.0,86.0,1.7,6.8,1.0
34.5,26.4,508.0,84.0,1.3,6.0,1.0
34.8,26.2,225.0,84.0,1.1,6.1,1.0
34.6,24.8,87.0,79.0,0.6,3.8,0.0
34.2,20.7,99.0,79.0,0.7,2.9,0.0
28.6,13.8,0.0,74.0,0.4,0.5,0.0
29.0,12.7,0.0,80.0,0.6,0.8,0.0
32.0,15.4,27.0,76.0,0.6,1.3,0.0
35.3,21.6,36.0,74.0,1.2,2.3,0.0
37.0,23.1,164.0,75.0,1.1,3.3,1.0
36.9,25.3,241.0,80.0,1.4,4.6,1.0
35.6,25.5,604.0,86.0,0.9,5.4,1.0
34.5,26.3,224.0,87.0,1.3,5.9,1.0
34.0,26.3,258.0,87.0,1.1,5.9,1.0
36.5,26.4,224.0,85.0,0.7,4.5,1.0
35.4,23.8,214.0,82.0,0.6,2.9,1.0
33.4,19.2,57.0,81.0,0.3,1.2,0.0
29.0,14.0,0.0,80.0,0.4,1.4,0.0
27.0,11.4,27.0,80.0,0.5,1.5,0.0
31.2,14.5,14.0,77.0,0.7,1.7,0.0
34.5,20.8,76.0,77.0,0.8,2.5,0.0
35.5,21.1,234.0,80.0,0.8,3.5,1.0
36.3,24.4,240.0,82.0,0.9,4.2,1.0
35.8,25.7,257.0,86.0,1.0,5.6,1.0
34.8,26.2,344.0,88.0,1.0,6.2,1.0
36.3,26.4,371.0,87.0,1.1,5.7,1.0
34.5,25.6,438.0,88.0,0.7,5.4,1.0
33.7,22.9,6.0,81.0,0.3,1.9,0.0
33.4,19.8,17.0,80.0,0.2,2.0,0.0
29.2,14.7,24.0,83.0,0.4,2.5,0.0
26.8,12.3,35.0,84.0,0.5,2.7,0.0
32.2,16.1,40.0,80.0,0.3,2.2,0.0
34.4,18.3,152.0,73.0,0.5,2.4,0.0
35.6,22.9,232.0,81.0,0.8,3.5,1.0
37.0,25.7,221.0,83.0,0.7,4.7,1.0
35.7,27.3,146.0,85.0,1.2,5.0,1.0
34.4,26.5,607.0,89.0,1.0,6.6,1.0
34.8,26.9,285.0,88.0,1.0,5.9,1.0
36.3,26.5,273.0,83.0,0.7,5.0,1.0
35.6,25.7,101.0,80.0,0.5,3.8,0.0
33.5,21.5,108.0,81.0,0.5,2.5,0.0
29.1,15.5,0.0,81.0,0.3,0.4,0.0
29.2,13.0,0.0,79.0,0.4,0.6,0.0
30.2,16.2,0.0,74.0,0.4,1.0,0.0
34.2,20.8,0.0,70.0,0.7,1.3,0.0
35.1,25.4,9.0,77.0,1.3,2.8,0.0
34.4,25.3,236.0,84.0,1.0,4.6,1.0
34.3,26.2,314.0,87.0,0.9,5.9,1.0
34.8,25.9,592.0,88.0,0.9,6.4,1.0
34.5,26.3,357.0,87.0,0.7,6.4,1.0
34.1,26.0,191.0,87.0,0.5,5.8,1.0
35.3,25.0,384.0,86.0,0.3,4.9,1.0
32.6,19.9,16.0,80.0,0.1,1.2,0.0
29.5,15.1,0.0,81.0,0.1,0.5,0.0
29.5,13.2,16.0,81.0,0.3,0.8,0.0
28.8,15.6,46.0,78.0,0.2,3.1,0.0
35.0,20.1,5.0,73.0,0.4,2.3,0.0
35.6,23.7,212.0,80.0,0.8,3.1,1.0
37.0,24.6,341.0,83.0,0.6,5.2,1.0
35.8,26.2,182.0,86.0,0.6,5.8,1.0
35.6,26.4,259.0,87.0,0.6,5.8,1.0
35.5,26.7,321.0,86.0,0.5,5.9,1.0
34.5,25.9,214.0,86.0,0.3,5.2,1.0
39.7,24.4,321.0,86.0,0.4,3.8,1.0
33.5,19.7,0.0,82.0,0.1,0.9,0.0
28.5,13.7,0.0,80.0,0.1,0.3,0.0
28.6,11.0,0.0,78.0,0.2,0.6,0.0
31.8,15.6,51.0,76.0,0.2,1.1,0.0
35.7,19.7,8.0,72.0,0.5,1.8,0.0
38.0,24.0,31.0,77.0,0.9,3.0,0.0
35.6,24.0,552.0,85.0,0.7,4.4,1.0
34.6,25.7,625.0,90.0,1.0,6.0,1.0
33.3,26.3,422.0,90.0,1.0,6.3,1.0
34.7,26.8,223.0,86.0,0.8,5.1,1.0
35.2,26.0,258.0,87.0,0.6,4.4,1.0
35.1,24.8,162.0,86.0,0.3,3.6,1.0
32.5,21.0,47.0,84.0,0.2,2.6,0.0
29.5,14.2,0.0,83.0,0.3,0.9,0.0
28.5,13.9,8.0,80.0,0.4,1.6,0.0
34.0,15.3,6.0,73.0,0.4,0.6,0.0
36.0,20.2,100.0,72.0,0.4,1.8,0.0
34.8,23.2,89.0,79.0,1.0,3.6,0.0
37.0,24.6,193.0,83.0,1.1,4.4,1.0
35.0,25.7,528.0,87.0,1.0,5.1,1.0
36.0,26.0,553.0,89.0,0.8,6.3,1.0
34.5,26.4,355.0,87.0,1.0,5.8,1.0
35.2,25.7,209.0,86.0,0.7,4.6,1.0
35.0,23.6,24.0,83.0,0.3,2.8,0.0
33.0,19.6,100.0,82.0,0.3,2.6,0.0
31.0,15.3,0.0,83.0,0.2,0.8,0.0
28.6,11.2,0.0,82.0,0.5,1.7,0.0
32.0,16.3,10.0,75.0,0.3,1.2,0.0
34.7,18.9,70.0,76.0,0.4,2.2,0.0
36.0,24.6,84.0,80.0,1.0,3.1,0.0
36.8,25.5,66.0,80.0,0.7,3.6,0.0
37.0,26.0,434.0,86.0,0.9,5.8,1.0
34.6,26.9,283.0,86.0,1.1,4.9,1.0
35.5,27.1,191.0,84.0,0.9,4.9,1.0
34.5,26.5,221.0,87.0,0.7,5.0,1.0
35.1,25.3,226.0,86.0,0.4,4.2,1.0
33.3,18.9,0.0,79.0,0.2,0.4,0.0
29.6,15.2,23.0,83.0,0.2,1.9,0.0
27.8,13.2,0.0,83.0,0.3,1.9,0.0
34.4,15.3,0.0,73.0,0.3,1.0,0.0
35.8,21.7,6.0,73.0,0.6,2.3,0.0
35.5,24.4,89.0,79.0,1.2,4.1,0.0
38.3,25.8,96.0,76.0,0.8,3.6,0.0
36.0,25.7,467.0,86.0,0.5,5.3,1.0
35.0,26.5,204.0,86.0,0.9,6.0,1.0
34.4,26.6,282.0,87.0,1.0,5.6,1.0
35.0,26.2,873.0,88.0,0.8,5.8,1.0
34.2,23.7,192.0,84.0,0.2,2.6,1.0
30.6,18.3,12.0,81.0,0.1,0.7,0.0
29.6,15.4,0.0,82.0,0.1,0.8,0.0
28.6,13.1,0.0,80.0,0.2,1.8,0.0
32.6,17.0,0.0,74.0,0.5,1.6,0.0
35.0,21.8,61.0,77.0,0.6,3.0,0.0
37.2,24.1,21.0,74.0,0.5,3.2,0.0
36.7,24.8,114.0,79.0,0.5,3.8,0.0
37.0,26.8,183.0,84.0,0.2,5.0,1.0
34.0,26.2,556.0,88.0,0.2,6.0,1.0
35.0,26.8,433.0,88.0,0.1,5.8,1.0
35.3,26.5,164.0,86.0,0.1,5.1,1.0
35.0,24.4,371.0,87.0,0.1,4.3,1.0
31.3,18.6,1.0,83.0,0.0,1.3,0.0
29.2,14.6,1.0,82.0,0.1,1.1,0.0
28.3,12.5,0.0,81.0,0.1,0.9,0.0
35.0,18.7,0.0,78.0,0.1,0.8,0.0
37.0,20.5,0.0,71.0,0.1,2.0,0.0
37.0,23.8,55.0,75.0,0.3,3.3,0.0
37.0,25.2,237.0,80.0,0.3,4.4,1.0
36.2,26.7,254.0,86.0,0.2,5.9,1.0
34.6,26.7,223.0,87.0,0.6,6.2,1.0
35.0,26.3,243.0,85.0,0.6,6.0,1.0
35.3,26.1,453.0,87.0,0.5,5.1,1.0
34.7,24.9,37.0,84.0,0.0,3.5,0.0
32.6,19.4,1.0,82.0,0.0,2.5,0.0
29.5,14.2,0.0,82.0,0.0,0.2,0.0
28.5,11.6,0.0,80.0,0.1,0.6,0.0
31.3,16.2,49.0,81.0,0.2,1.9,0.0
36.2,18.2,35.0,70.0,0.2,1.1,0.0
35.7,23.6,114.0,79.0,0.4,3.4,0.0
37.5,25.7,56.0,79.0,0.5,3.6,0.0
39.5,25.9,378.0,86.0,0.4,5.8,1.0
34.7,26.3,501.0,89.0,0.5,6.2,1.0
34.8,26.8,219.0,85.0,0.4,5.7,1.0
34.6,26.0,291.0,86.0,0.4,5.8,1.0
35.3,24.3,283.0,85.0,0.2,3.6,1.0
32.0,20.3,135.0,84.0,0.3,2.1,1.0
28.7,14.5,0.0,79.0,0.1,0.9,0.0
30.0,13.7,40.0,78.0,0.3,1.8,0.0
30.3,14.4,15.0,73.0,0.3,1.2,0.0
34.6,21.7,35.0,77.0,0.5,3.3,0.0
37.0,23.8,25.0,75.0,0.7,2.4,0.0
37.5,25.0,146.0,80.0,0.5,4.1,1.0
35.5,26.1,221.0,88.0,0.9,5.8,1.0
33.5,26.2,532.0,90.0,0.8,6.6,1.0
35.0,26.6,248.0,87.0,0.6,5.7,1.0
35.3,26.4,172.0,87.0,0.5,5.3,1.0
34.6,23.4,245.0,85.0,0.2,3.0,1.0
32.2,18.7,0.0,80.0,0.0,1.0,0.0
29.7,15.9,0.0,86.0,0.0,1.8,0.0
28.9,13.9,0.0,82.0,0.1,0.5,0.0
33.0,15.8,4.0,74.0,0.5,0.6,0.0
36.6,20.2,9.0,72.0,0.9,2.5,0.0
38.0,24.9,63.0,79.0,1.5,2.4,0.0
37.2,24.8,226.0,80.0,1.3,4.4,1.0
37.0,26.3,180.0,82.0,1.1,4.7,1.0
35.9,26.3,355.0,86.0,1.2,6.3,1.0
35.3,26.2,424.0,88.0,0.7,6.5,1.0
35.5,26.0,213.0,86.0,0.8,4.9,1.0
36.0,23.4,98.0,83.0,0.0,3.3,0.0
34.7,19.0,8.0,79.0,0.1,2.3,0.0
29.7,13.6,0.0,81.0,0.0,0.3,0.0
28.8,11.0,1.0,82.0,0.0,1.0,0.0
32.8,15.3,2.0,75.0,0.1,1.1,0.0
36.9,22.3,11.0,71.0,0.6,2.5,0.0
37.4,25.8,45.0,76.0,1.2,4.5,0.0
36.7,25.1,167.0,80.0,0.6,4.7,1.0
36.1,25.9,300.0,87.0,0.8,6.1,1.0
35.3,26.7,289.0,86.0,0.3,6.1,1.0
36.0,26.7,95.0,84.0,0.1,5.7,1.0
34.2,26.4,142.0,86.0,0.4,5.7,1.0
35.2,23.8,271.0,85.0,1.6,4.0,1.0
33.1,20.4,2.0,82.0,1.0,1.5,0.0
28.8,13.6,5.0,84.0,1.1,1.5,0.0
28.0,10.7,0.0,81.0,1.5,0.5,0.0
31.4,14.8,1.0,74.0,1.4,0.8,0.0
35.2,19.5,20.0,72.0,1.7,1.8,0.0
35.6,22.1,101.0,77.0,1.5,2.6,0.0
36.1,24.4,169.0,83.0,1.6,3.9,1.0
36.2,26.0,408.0,87.0,1.3,5.6,1.0
35.7,26.2,342.0,85.0,1.1,5.2,1.0
35.3,26.1,380.0,87.0,1.2,6.2,1.0
35.8,26.2,131.0,86.0,1.4,5.2,1.0
35.0,24.3,61.0,83.0,0.0,2.2,0.0
32.1,18.2,0.0,82.0,0.1,0.5,0.0
30.0,14.1,0.0,85.0,0.2,1.0,0.0
28.7,12.9,25.0,82.0,0.3,1.6,0.0
34.0,13.9,16.0,72.0,0.4,0.4,0.0
36.0,21.2,1.0,72.0,0.8,1.4,0.0
36.5,22.9,170.0,78.0,1.3,3.2,1.0
36.6,25.1,110.0,80.0,1.3,2.7,0.0
36.3,26.4,144.0,85.0,1.2,5.1,1.0
35.0,26.3,377.0,87.0,1.3,6.1,1.0
34.7,26.2,203.0,86.0,1.0,5.8,1.0
35.5,26.0,216.0,87.0,0.7,4.7,1.0
34.0,23.2,197.0,83.0,0.2,2.5,1.0
32.5,18.0,86.0,81.0,0.2,1.8,0.0
28.6,12.7,1.0,85.0,0.2,0.6,0.0
28.4,10.0,0.0,79.0,0.5,0.4,0.0
32.2,14.7,6.0,73.0,0.5,1.0,0.0
36.0,20.4,15.0,71.0,0.1,1.4,0.0
36.6,23.5,29.0,76.0,0.7,2.6,0.0
37.3,24.1,751.0,86.0,0.9,6.0,1.0
36.0,26.4,199.0,84.0,0.3,4.7,1.0
35.6,26.3,309.0,86.0,0.6,5.4,1.0
34.2,26.0,274.0,87.0,0.4,5.6,1.0
35.5,25.9,365.0,87.0,0.1,4.9,1.0
34.7,24.0,200.0,86.0,0.3,4.6,1.0
32.3,18.0,4.0,78.0,0.1,0.5,0.0
29.7,13.1,0.0,82.0,0.0,0.5,0.0
26.4,13.2,5.0,76.33870968,0.533333333,0.7,0.0
29.5,15.5,8.0,74.14516129,0.755555556,1.4,0.0
32.2,19.9,46.0,74.98387097,1.122222222,2.1,0.0
32.8,23.5,106.0,77.80645161,1.751851852,3.1,0.0
32.8,24.9,310.0,80.85483871,1.703703704,4.2,1.0
32.0,25.4,586.0,86.14516129,1.998148148,5.8,1.0
30.6,25.4,712.0,87.64516129,2.0,6.3,1.0
31.6,25.8,233.0,86.96774194,1.77962963,5.9,1.0
33.5,25.6,120.0,85.93548387,1.266666667,4.8,1.0
33.1,24.8,187.0,83.16129032,0.814814815,4.1,1.0
30.2,19.7,41.0,79.37096774,0.553703704,1.6,0.0
32.4,14.6,0.0,78.79032258,0.457407407,0.1,0.0
30.0,13.0,3.0,79.0,0.533333333,0.7,0.0
33.3,15.7,0.0,75.0,0.755555556,1.5,0.0
33.2,18.1,35.0,75.0,1.122222222,2.3,0.0
35.5,22.7,303.0,80.0,1.751851852,3.5,1.0
34.2,24.9,260.0,81.0,1.703703704,4.6,1.0
34.8,25.7,798.0,86.0,1.998148148,6.2,1.0
32.3,25.5,740.0,88.0,2.0,6.6,1.0
32.2,25.7,448.0,87.0,1.77962963,6.3,1.0
32.2,25.6,363.0,88.0,1.266666667,6.6,1.0
32.9,24.2,399.0,87.0,0.814814815,3.6,1.0
32.2,20.0,113.0,85.0,0.553703704,2.3,0.0
27.2,13.9,0.0,82.0,0.457407407,0.0,0.0
27.7,12.6,0.0,74.0,0.533333333,1.0,0.0
32.2,15.9,1.0,73.0,0.755555556,1.5,0.0
33.3,21.9,9.0,79.0,1.122222222,3.1,0.0
35.0,24.0,63.0,78.0,1.751851852,3.0,0.0
33.3,24.6,480.0,82.0,1.703703704,5.0,1.0
33.3,25.0,692.0,84.0,1.998148148,6.3,1.0
34.0,25.1,845.0,89.0,2.0,6.7,1.0
33.3,25.2,347.0,85.0,1.77962963,6.0,1.0
33.3,25.1,609.0,87.0,1.266666667,6.5,1.0
32.1,23.8,258.0,85.0,0.814814815,3.2,1.0
30.7,18.5,46.0,82.0,0.553703704,1.0,0.0
29.1,15.1,0.0,81.0,0.457407407,0.3,0.0
28.0,11.8,24.0,78.0,0.533333333,1.1,0.0
32.3,17.9,0.0,78.0,0.755555556,1.7,0.0
35.6,18.3,20.0,75.0,1.122222222,1.1,0.0
34.1,25.7,25.0,77.0,1.751851852,2.4,0.0
35.1,26.3,292.0,77.0,1.703703704,3.8,1.0
31.5,25.2,1120.0,88.0,1.998148148,6.4,1.0
31.9,25.7,373.0,85.0,2.0,5.6,1.0
33.3,25.8,530.0,88.0,1.77962963,6.7,1.0
34.2,25.7,412.0,85.0,1.266666667,4.8,1.0
32.3,23.5,283.0,87.0,0.814814815,2.9,1.0
29.5,16.9,0.0,83.0,0.553703704,0.6,0.0
27.4,14.6,3.0,81.0,0.457407407,1.7,0.0
27.8,12.4,0.0,76.0,0.533333333,0.3,0.0
31.7,13.3,0.0,68.0,0.755555556,0.3,0.0
35.6,19.7,92.0,77.0,1.122222222,2.4,0.0
35.6,22.4,78.0,75.0,1.751851852,3.1,0.0
35.6,25.6,256.0,82.0,1.703703704,3.7,1.0
32.8,25.8,643.0,87.0,1.998148148,5.8,1.0
31.1,25.1,632.0,91.0,2.0,7.1,1.0
32.2,25.0,726.0,89.0,1.77962963,6.5,1.0
33.3,25.5,312.0,87.0,1.266666667,5.3,1.0
33.9,24.7,156.0,85.0,0.814814815,3.1,1.0
30.6,20.0,212.0,85.0,0.553703704,1.6,1.0
29.4,13.5,0.0,79.0,0.457407407,0.2,0.0
30.8,12.3,0.0,77.0,0.533333333,0.1,0.0
32.4,13.7,0.0,72.0,0.755555556,1.0,0.0
34.9,20.8,33.0,76.0,1.122222222,2.1,0.0
37.2,23.7,178.0,77.0,1.751851852,1.3,1.0
34.1,25.3,443.0,86.0,1.703703704,4.6,1.0
31.9,24.8,836.0,89.0,1.998148148,6.1,1.0
32.7,25.1,580.0,87.0,2.0,5.9,1.0
32.2,25.5,845.0,88.0,1.77962963,6.4,1.0
32.9,25.1,254.0,86.0,1.266666667,5.2,1.0
33.7,24.3,64.0,85.0,0.814814815,2.7,0.0
31.3,19.4,43.0,82.0,0.553703704,1.0,0.0
28.8,13.9,0.0,79.0,0.457407407,0.0,0.0
28.3,13.3,54.0,78.0,0.533333333,0.6,0.0
33.9,14.3,9.0,74.0,0.755555556,1.5,0.0
36.0,17.4,1.0,64.0,1.122222222,1.5,0.0
36.2,22.9,27.0,68.0,1.751851852,2.2,0.0
34.1,26.5,187.0,75.0,1.703703704,4.2,1.0
34.4,24.9,695.0,84.0,1.998148148,5.3,1.0
32.2,25.7,578.0,85.0,2.0,6.0,1.0
35.2,25.5,492.0,86.0,1.77962963,6.2,1.0
33.8,25.4,330.0,86.0,1.266666667,5.7,1.0
32.3,24.0,115.0,84.0,0.814814815,3.1,0.0
32.2,16.9,1.0,77.0,0.553703704,0.3,0.0
29.1,13.3,0.0,76.0,0.457407407,0.1,0.0
29.5,14.1,0.0,75.0,0.533333333,0.5,0.0
30.8,15.7,0.0,80.0,0.755555556,1.6,0.0
35.1,19.6,0.0,75.0,1.122222222,1.2,0.0
36.8,24.3,57.0,73.0,1.751851852,3.0,0.0
35.1,25.8,249.0,78.0,1.703703704,4.7,1.0
34.4,26.1,668.0,83.0,1.998148148,6.1,1.0
32.2,25.2,596.0,86.0,2.0,6.2,1.0
33.1,25.5,590.0,86.0,1.77962963,6.2,1.0
35.6,25.7,217.0,84.0,1.266666667,5.8,1.0
33.8,24.7,181.0,84.0,0.814814815,3.4,1.0
32.2,20.2,0.0,80.0,0.553703704,1.2,0.0
32.2,15.4,0.0,77.0,0.457407407,0.6,0.0
32.1,13.4,101.0,76.0,0.533333333,0.9,0.0
29.9,15.7,63.0,78.0,0.755555556,1.1,0.0
35.2,20.1,216.0,80.0,1.122222222,2.2,1.0
36.1,24.6,29.0,78.0,1.751851852,2.8,0.0
34.9,25.1,467.0,82.0,1.703703704,4.4,1.0
33.7,25.7,613.0,88.0,1.998148148,6.2,1.0
33.2,25.5,775.0,85.0,2.0,6.6,1.0
32.4,25.3,502.0,87.0,1.77962963,5.7,1.0
32.7,25.1,424.0,89.0,1.266666667,6.1,1.0
